feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0084678335,0.054346114,0.0,0.0,0.0,0.0,0.0,0.02202629,0.0,0.0,0.0,0.02857145,0.0,0.0,0.0,0.014455967,0.010727815,0.0,0.02826202,0.0,0.054248203,0.039942056,0.0,0.008135698,0.008973611,0.03425881,0.015444409,0.0,0.0,0.016671592,0.016051635,0.0,0.0,0.0,0.0,0.0,0.06734791,0.011544604,0.039424673,0.029882208,0.021811787,0.013220739,0.004236526,0.0,0.0,0.0,0.0052453764,0.032503825,0.0,0.0,0.029821347,0.0,0.0,0.035933867,0.0,0.039201006,0.015864553,0.0,0.011342898,0.0,0.04221472,0.0,0.0,0.0
0.004084233,0.05428568,0.0,0.0,0.0,0.0,0.0,0.021511294,0.0,0.0,0.0,0.030630825,0.0,0.0,0.0,0.014889058,0.0100208465,0.0,0.025684237,0.0,0.052843396,0.04256533,0.0,0.0054677664,0.006298441,0.02513206,0.016902968,0.0,0.0,0.017565094,0.015190145,0.0,0.0,0.0,0.0,0.0,0.07239224,0.013771666,0.04186394,0.027927123,0.018663453,0.014480853,0.0037430779,0.0,0.0,0.0,0.0067527574,0.037317947,0.0,0.0,0.031809174,0.000340153,0.0,0.03454842,0.0,0.038389847,0.016350357,0.0,0.01607034,0.0,0.037099708,0.0,0.0,0.0
0.00885706,0.054778535,0.0,0.0,0.0,0.0,0.0,0.020497546,0.0,0.0,0.0,0.026814438,0.0,0.0,0.0,0.015347901,0.011881057,0.0,0.025987444,0.0,0.05360773,0.039915808,0.0,0.008100767,0.007976831,0.034971695,0.015295377,0.0,0.0,0.01645441,0.01362332,0.0,0.0,0.0,0.0,0.0,0.06776991,0.011622519,0.04037932,0.029814338,0.021770945,0.011994023,0.004380531,0.0,0.0,0.0,0.008097919,0.033225276,0.0,0.0,0.031150352,0.0,0.0,0.03262347,0.0,0.03994547,0.017519135,0.0,0.011597589,0.0,0.041341588,0.0,0.0,0.0
0.004084233,0.05428568,0.0,0.0,0.0,0.0,0.0,0.021511294,0.0,0.0,0.0,0.030630825,0.0,0.0,0.0,0.014889058,0.0100208465,0.0,0.025684237,0.0,0.052843396,0.04256533,0.0,0.0054677664,0.006298441,0.02513206,0.016902968,0.0,0.0,0.017565094,0.015190145,0.0,0.0,0.0,0.0,0.0,0.07239224,0.013771666,0.04186394,0.027927123,0.018663453,0.014480853,0.0037430779,0.0,0.0,0.0,0.0067527574,0.037317947,0.0,0.0,0.031809174,0.000340153,0.0,0.03454842,0.0,0.038389847,0.016350357,0.0,0.01607034,0.0,0.037099708,0.0,0.0,0.0
0.00885706,0.054778535,0.0,0.0,0.0,0.0,0.0,0.020497546,0.0,0.0,0.0,0.026814438,0.0,0.0,0.0,0.015347901,0.011881057,0.0,0.025987444,0.0,0.05360773,0.039915808,0.0,0.008100767,0.007976831,0.034971695,0.015295377,0.0,0.0,0.01645441,0.01362332,0.0,0.0,0.0,0.0,0.0,0.06776991,0.011622519,0.04037932,0.029814338,0.021770945,0.011994023,0.004380531,0.0,0.0,0.0,0.008097919,0.033225276,0.0,0.0,0.031150352,0.0,0.0,0.03262347,0.0,0.03994547,0.017519135,0.0,0.011597589,0.0,0.041341588,0.0,0.0,0.0
0.0041683367,0.054741923,0.0,0.0,0.0,0.0,0.0,0.020920994,0.0,0.0,0.0,0.029215606,0.0,0.0,0.0,0.014851013,0.009041305,0.0,0.026232682,0.0,0.055656247,0.04229356,0.0,0.0069493763,0.006554767,0.026646568,0.017426707,0.0,0.0,0.017791206,0.0146172,0.0,0.0,0.0,0.0,0.0,0.07118059,0.013595521,0.042268574,0.029468942,0.01770432,0.0141633935,0.0049253204,0.0,0.0,0.0,0.0078108823,0.036861707,0.0,0.0,0.032438856,0.0,0.0,0.034190714,0.0,0.03987045,0.016389918,0.0,0.015989095,0.0,0.03760364,0.0,0.0,0.0
0.00817122,0.05569312,0.0,0.0,0.0,0.0,0.0,0.020285567,0.0,0.0,0.0,0.027671963,0.0,0.0,0.0,0.014870772,0.01043126,0.0,0.028318506,0.0,0.05440884,0.040238343,0.0,0.0073433085,0.008133217,0.036384296,0.015352571,0.0,0.0,0.017070927,0.015462959,0.0,0.0,0.0,0.0,0.0,0.068164244,0.01179658,0.039587718,0.028823555,0.022359395,0.012356354,0.0039501553,0.0,0.0,0.0,0.005741421,0.03421405,0.0,0.0,0.032156695,0.0,0.0,0.034894466,0.0,0.040606864,0.016194396,0.0,0.011517629,0.0,0.042543244,0.00025848055,0.0,0.0
0.0041683367,0.054741923,0.0,0.0,0.0,0.0,0.0,0.020920994,0.0,0.0,0.0,0.029215606,0.0,0.0,0.0,0.014851013,0.009041305,0.0,0.026232682,0.0,0.055656247,0.04229356,0.0,0.0069493763,0.006554767,0.026646568,0.017426707,0.0,0.0,0.017791206,0.0146172,0.0,0.0,0.0,0.0,0.0,0.07118059,0.013595521,0.042268574,0.029468942,0.01770432,0.0141633935,0.0049253204,0.0,0.0,0.0,0.0078108823,0.036861707,0.0,0.0,0.032438856,0.0,0.0,0.034190714,0.0,0.03987045,0.016389918,0.0,0.015989095,0.0,0.03760364,0.0,0.0,0.0
0.00817122,0.05569312,0.0,0.0,0.0,0.0,0.0,0.020285567,0.0,0.0,0.0,0.027671963,0.0,0.0,0.0,0.014870772,0.01043126,0.0,0.028318506,0.0,0.05440884,0.040238343,0.0,0.0073433085,0.008133217,0.036384296,0.015352571,0.0,0.0,0.017070927,0.015462959,0.0,0.0,0.0,0.0,0.0,0.068164244,0.01179658,0.039587718,0.028823555,0.022359395,0.012356354,0.0039501553,0.0,0.0,0.0,0.005741421,0.03421405,0.0,0.0,0.032156695,0.0,0.0,0.034894466,0.0,0.040606864,0.016194396,0.0,0.011517629,0.0,0.042543244,0.00025848055,0.0,0.0
0.0042829807,0.055280328,0.0,0.0,0.0,0.0,0.0,0.021195726,0.0,0.0,0.0,0.028759142,0.0,0.0,0.0,0.015253926,0.008564545,0.0,0.026522435,0.0,0.05487244,0.042081635,0.0,0.00683575,0.0072360984,0.025869379,0.01746042,0.0,0.0,0.0176559,0.01517173,0.0,0.0,0.0,0.0,0.0,0.07092731,0.012539078,0.042348284,0.028718475,0.017551903,0.013846371,0.004646835,0.0,0.0,0.0,0.008028334,0.036267456,0.0,0.0,0.03188806,0.0,0.0,0.035435744,0.0,0.040177744,0.017024618,0.0,0.01524801,0.0,0.0379626,0.0,0.0,0.0
0.009145285,0.05818769,0.0,0.0,0.0,0.0,0.0,0.020903915,0.0,0.0,0.0,0.027497008,0.0,0.0,0.0,0.01485634,0.010941397,0.0,0.028701454,0.0,0.054988883,0.039253388,0.0,0.007670642,0.008421322,0.038561534,0.016460458,0.0,0.0,0.015717166,0.015850335,0.0,0.0,0.0,0.0,0.0,0.070174865,0.013371581,0.039195858,0.029974924,0.023725785,0.010482987,0.005123585,0.0,0.0,0.0,0.008063927,0.033600148,0.0,0.0,0.034782585,0.0,0.0,0.032183502,0.0,0.041247107,0.01529535,0.0,0.009096419,0.0,0.042173844,0.0,0.0,0.0
0.0042829807,0.055280328,0.0,0.0,0.0,0.0,0.0,0.021195726,0.0,0.0,0.0,0.028759142,0.0,0.0,0.0,0.015253926,0.008564545,0.0,0.026522435,0.0,0.05487244,0.042081635,0.0,0.00683575,0.0072360984,0.025869379,0.01746042,0.0,0.0,0.0176559,0.01517173,0.0,0.0,0.0,0.0,0.0,0.07092731,0.012539078,0.042348284,0.028718475,0.017551903,0.013846371,0.004646835,0.0,0.0,0.0,0.008028334,0.036267456,0.0,0.0,0.03188806,0.0,0.0,0.035435744,0.0,0.040177744,0.017024618,0.0,0.01524801,0.0,0.0379626,0.0,0.0,0.0
0.009145285,0.05818769,0.0,0.0,0.0,0.0,0.0,0.020903915,0.0,0.0,0.0,0.027497008,0.0,0.0,0.0,0.01485634,0.010941397,0.0,0.028701454,0.0,0.054988883,0.039253388,0.0,0.007670642,0.008421322,0.038561534,0.016460458,0.0,0.0,0.015717166,0.015850335,0.0,0.0,0.0,0.0,0.0,0.070174865,0.013371581,0.039195858,0.029974924,0.023725785,0.010482987,0.005123585,0.0,0.0,0.0,0.008063927,0.033600148,0.0,0.0,0.034782585,0.0,0.0,0.032183502,0.0,0.041247107,0.01529535,0.0,0.009096419,0.0,0.042173844,0.0,0.0,0.0
0.004954212,0.056447726,0.0,0.0,0.0,0.0,0.0,0.023107512,0.0,0.0,0.0,0.029428404,0.0,0.0,0.0,0.01446473,0.009626158,0.0,0.026236752,0.0,0.055394214,0.041960895,0.0,0.006752893,0.006787144,0.024738891,0.018310985,0.0,0.0,0.016064934,0.0140448995,0.0,0.0,0.0,0.0,0.0,0.071713634,0.013049444,0.043777287,0.027987443,0.016561363,0.014591832,0.0046565486,0.0,0.0,0.0,0.0076719,0.03610489,0.0,0.0,0.03177403,7.223338e-06,0.0,0.036448486,0.0,0.039898794,0.01758179,0.0,0.014838725,0.0,0.03730895,0.0,0.0,0.0
0.008589514,0.055159703,0.0,0.0,0.0,0.0,0.0,0.022677027,0.0,0.0,0.0,0.028348858,0.0,0.0,0.0,0.013505957,0.010426918,0.0,0.029450985,0.0,0.054823376,0.03916689,0.0,0.007479688,0.010852471,0.036497526,0.015537275,0.0,0.0,0.017835567,0.01776928,0.0,0.0,0.0,0.0,0.0,0.0676712,0.011174597,0.038982954,0.029687526,0.021404289,0.012103809,0.0048597995,0.0,0.0,0.0,0.004942255,0.03198754,0.0,0.0,0.031717006,0.0,0.0,0.03607991,0.0,0.040726326,0.016959606,0.0,0.011368146,0.0,0.042519875,0.0,0.0,0.0
0.004954212,0.056447726,0.0,0.0,0.0,0.0,0.0,0.023107512,0.0,0.0,0.0,0.029428404,0.0,0.0,0.0,0.01446473,0.009626158,0.0,0.026236752,0.0,0.055394214,0.041960895,0.0,0.006752893,0.006787144,0.024738891,0.018310985,0.0,0.0,0.016064934,0.0140448995,0.0,0.0,0.0,0.0,0.0,0.071713634,0.013049444,0.043777287,0.027987443,0.016561363,0.014591832,0.0046565486,0.0,0.0,0.0,0.0076719,0.03610489,0.0,0.0,0.03177403,7.223338e-06,0.0,0.036448486,0.0,0.039898794,0.01758179,0.0,0.014838725,0.0,0.03730895,0.0,0.0,0.0
0.008589514,0.055159703,0.0,0.0,0.0,0.0,0.0,0.022677027,0.0,0.0,0.0,0.028348858,0.0,0.0,0.0,0.013505957,0.010426918,0.0,0.029450985,0.0,0.054823376,0.03916689,0.0,0.007479688,0.010852471,0.036497526,0.015537275,0.0,0.0,0.017835567,0.01776928,0.0,0.0,0.0,0.0,0.0,0.0676712,0.011174597,0.038982954,0.029687526,0.021404289,0.012103809,0.0048597995,0.0,0.0,0.0,0.004942255,0.03198754,0.0,0.0,0.031717006,0.0,0.0,0.03607991,0.0,0.040726326,0.016959606,0.0,0.011368146,0.0,0.042519875,0.0,0.0,0.0
0.0057155127,0.056781817,0.0,0.0,0.0,0.0,0.0,0.022084178,0.0,0.0,0.0,0.028122324,0.0,0.0,0.0,0.014997515,0.010319265,0.0,0.025746252,0.0,0.055067964,0.04115091,0.0,0.006907417,0.0061169383,0.025263565,0.017696925,0.0,0.0,0.014604835,0.013285128,0.0,0.0,0.0,0.0,0.0,0.07282581,0.012406811,0.04492062,0.028307967,0.017197408,0.012517502,0.0041642087,0.0,0.0,0.0,0.009803863,0.035927378,0.0,0.0,0.03239231,0.0,0.0,0.03440256,0.0,0.03990622,0.017629895,0.0,0.014900558,0.0,0.037249453,0.0,0.0,0.0
0.0072993436,0.05569187,0.0,0.0,0.0,0.0,0.0,0.02068157,0.0,0.0,0.0,0.02702501,0.0,0.0,0.0,0.013868457,0.011555867,0.0,0.029615235,0.0,0.05338771,0.038319316,0.0,0.008677704,0.009848207,0.035415977,0.016627703,0.0,0.0,0.016358312,0.015934132,0.0,0.0,0.0,0.0,0.0,0.06703236,0.012405823,0.038303968,0.03044044,0.022869758,0.01212882,0.0024841623,0.0,0.0,0.0,0.0073491223,0.031519666,0.0,0.0,0.030660504,0.0,0.0,0.032967277,0.0,0.03979123,0.01454112,0.0,0.010059811,0.0,0.041318316,0.0,0.0,0.0
0.0057155127,0.056781817,0.0,0.0,0.0,0.0,0.0,0.022084178,0.0,0.0,0.0,0.028122324,0.0,0.0,0.0,0.014997515,0.010319265,0.0,0.025746252,0.0,0.055067964,0.04115091,0.0,0.006907417,0.0061169383,0.025263565,0.017696925,0.0,0.0,0.014604835,0.013285128,0.0,0.0,0.0,0.0,0.0,0.07282581,0.012406811,0.04492062,0.028307967,0.017197408,0.012517502,0.0041642087,0.0,0.0,0.0,0.009803863,0.035927378,0.0,0.0,0.03239231,0.0,0.0,0.03440256,0.0,0.03990622,0.017629895,0.0,0.014900558,0.0,0.037249453,0.0,0.0,0.0
0.0072993436,0.05569187,0.0,0.0,0.0,0.0,0.0,0.02068157,0.0,0.0,0.0,0.02702501,0.0,0.0,0.0,0.013868457,0.011555867,0.0,0.029615235,0.0,0.05338771,0.038319316,0.0,0.008677704,0.009848207,0.035415977,0.016627703,0.0,0.0,0.016358312,0.015934132,0.0,0.0,0.0,0.0,0.0,0.06703236,0.012405823,0.038303968,0.03044044,0.022869758,0.01212882,0.0024841623,0.0,0.0,0.0,0.0073491223,0.031519666,0.0,0.0,0.030660504,0.0,0.0,0.032967277,0.0,0.03979123,0.01454112,0.0,0.010059811,0.0,0.041318316,0.0,0.0,0.0
0.005143903,0.05592318,0.0,0.0,0.0,0.0,0.0,0.022671651,0.0,0.0,0.0,0.028573938,0.0,0.0,0.0,0.014279224,0.0102174375,0.0,0.025844596,0.0,0.055597927,0.04211495,0.0,0.0069727954,0.006785055,0.025537016,0.018016659,0.0,0.0,0.016881533,0.0139011,0.0,0.0,0.0,0.0,0.0,0.07201296,0.012147683,0.04388554,0.027748842,0.01724863,0.014320685,0.0049739494,0.0,0.0,0.0,0.008272979,0.03569948,0.0,0.0,0.032037456,0.0,0.0,0.036225792,0.0,0.03988375,0.018203584,0.0,0.014811221,0.0,0.037358213,0.0,0.0,0.0
0.007882585,0.05773883,0.0,0.0,0.0,0.0,0.0,0.02248447,0.0,0.0,0.0,0.027671048,0.0,0.0,0.0,0.0150152175,0.010437122,0.0,0.028547952,0.0,0.054390017,0.040516865,0.0,0.0074527133,0.008921612,0.037173636,0.016222589,0.0,0.0,0.016398685,0.01632875,0.0,0.0,0.0,0.0,0.0,0.06861488,0.012605276,0.03980995,0.029569728,0.02386466,0.0108115785,0.004217677,0.0,0.0,0.0,0.005974363,0.034258973,0.0,0.0,0.033436228,0.0,0.0,0.034739595,0.0,0.039469574,0.01570329,0.0,0.010127498,0.0,0.042850718,0.0,0.0,0.0
0.005143903,0.05592318,0.0,0.0,0.0,0.0,0.0,0.022671651,0.0,0.0,0.0,0.028573938,0.0,0.0,0.0,0.014279224,0.0102174375,0.0,0.025844596,0.0,0.055597927,0.04211495,0.0,0.0069727954,0.006785055,0.025537016,0.018016659,0.0,0.0,0.016881533,0.0139011,0.0,0.0,0.0,0.0,0.0,0.07201296,0.012147683,0.04388554,0.027748842,0.01724863,0.014320685,0.0049739494,0.0,0.0,0.0,0.008272979,0.03569948,0.0,0.0,0.032037456,0.0,0.0,0.036225792,0.0,0.03988375,0.018203584,0.0,0.014811221,0.0,0.037358213,0.0,0.0,0.0
0.007882585,0.05773883,0.0,0.0,0.0,0.0,0.0,0.02248447,0.0,0.0,0.0,0.027671048,0.0,0.0,0.0,0.0150152175,0.010437122,0.0,0.028547952,0.0,0.054390017,0.040516865,0.0,0.0074527133,0.008921612,0.037173636,0.016222589,0.0,0.0,0.016398685,0.01632875,0.0,0.0,0.0,0.0,0.0,0.06861488,0.012605276,0.03980995,0.029569728,0.02386466,0.0108115785,0.004217677,0.0,0.0,0.0,0.005974363,0.034258973,0.0,0.0,0.033436228,0.0,0.0,0.034739595,0.0,0.039469574,0.01570329,0.0,0.010127498,0.0,0.042850718,0.0,0.0,0.0
0.004004964,0.05616438,0.0,0.0,0.0,0.0,0.0,0.022732053,0.0,0.0,0.0,0.02749167,0.0,0.0,0.0,0.014178992,0.01035674,0.0,0.02516272,0.0,0.053607985,0.043193046,0.0,0.007146856,0.0070763277,0.025077611,0.016240004,0.0,0.0,0.016237533,0.014063574,0.0,0.0,0.0,0.0,0.0,0.07089471,0.010964284,0.04429085,0.027704388,0.017986685,0.015450686,0.004972494,0.0,0.0,0.0,0.008401972,0.036242947,0.0,0.0,0.032279406,0.0,0.0,0.03668324,0.0,0.04049302,0.019024994,0.0,0.014678918,0.0,0.037327625,0.00045929383,0.0,0.0
0.008143524,0.05488875,0.0,0.0,0.0,0.0,0.0,0.02180645,0.0,0.0,0.0,0.027450211,0.0,0.0,0.0,0.013340672,0.011442161,0.0,0.029911086,0.0,0.05444606,0.03869413,0.0,0.008885105,0.0099119535,0.035628393,0.01787147,0.0,0.0,0.01759673,0.01685841,0.0,0.0,0.0,0.0,0.0,0.067551225,0.01132133,0.03733485,0.030805316,0.023774017,0.011586281,0.004024056,0.0,0.0,0.0,0.0078883,0.031065788,0.0,0.0,0.03029748,0.0,0.0,0.033464704,0.0,0.03996111,0.015615613,0.0,0.009852517,0.0,0.041207206,0.0,0.0,0.0
0.004004964,0.05616438,0.0,0.0,0.0,0.0,0.0,0.022732053,0.0,0.0,0.0,0.02749167,0.0,0.0,0.0,0.014178992,0.01035674,0.0,0.02516272,0.0,0.053607985,0.043193046,0.0,0.007146856,0.0070763277,0.025077611,0.016240004,0.0,0.0,0.016237533,0.014063574,0.0,0.0,0.0,0.0,0.0,0.07089471,0.010964284,0.04429085,0.027704388,0.017986685,0.015450686,0.004972494,0.0,0.0,0.0,0.008401972,0.036242947,0.0,0.0,0.032279406,0.0,0.0,0.03668324,0.0,0.04049302,0.019024994,0.0,0.014678918,0.0,0.037327625,0.00045929383,0.0,0.0
0.008143524,0.05488875,0.0,0.0,0.0,0.0,0.0,0.02180645,0.0,0.0,0.0,0.027450211,0.0,0.0,0.0,0.013340672,0.011442161,0.0,0.029911086,0.0,0.05444606,0.03869413,0.0,0.008885105,0.0099119535,0.035628393,0.01787147,0.0,0.0,0.01759673,0.01685841,0.0,0.0,0.0,0.0,0.0,0.067551225,0.01132133,0.03733485,0.030805316,0.023774017,0.011586281,0.004024056,0.0,0.0,0.0,0.0078883,0.031065788,0.0,0.0,0.03029748,0.0,0.0,0.033464704,0.0,0.03996111,0.015615613,0.0,0.009852517,0.0,0.041207206,0.0,0.0,0.0
