feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.02516196,0.0,0.06359722,0.0,0.04733806,0.03089066,0.0,0.030900888,1.6847625e-06,0.03291391,0.0,0.017453903,0.0,0.01867796,0.039150115,0.0,0.0,0.06260262,0.07031481,0.03085798,0.0,0.0,0.0,0.0,0.0,0.0,0.008305641,0.022792563,0.0,0.0,0.023212261,0.0,0.0207489,0.020425515,0.032123048,0.026987148,0.072912484,0.03258318,0.05090724,0.022171233,0.0,0.0,0.0,0.041334383,0.0,0.0,0.0,0.07987815,0.020079281,0.017037183,0.0032324833,0.0,0.0,0.0,0.0,0.010431051,0.008379603,0.0,0.0,0.0,0.0,0.004104821,0.011770716,0.0
0.020203138,0.0,0.067739114,0.0,0.043382186,0.033113852,0.0,0.03226411,0.0,0.03170363,0.0,0.018192394,0.0,0.022597726,0.038013484,0.0,0.0,0.064175986,0.07144075,0.025758408,0.0,0.0,0.0,0.0,0.0,0.0,0.008334943,0.021482183,0.0,0.0,0.022610383,0.0,0.020116035,0.016371947,0.03221111,0.02228261,0.07413021,0.034725763,0.04565541,0.023891263,0.0,0.0,0.0,0.041710507,0.0,0.0,0.0,0.0787979,0.022811705,0.0145236235,0.0046238117,0.0,0.0,0.0,0.0,0.00489493,0.0125405695,0.0,0.0,0.0,0.0,0.0025276332,0.012710249,0.0
0.02516196,0.0,0.06359722,0.0,0.04733806,0.03089066,0.0,0.030900888,1.6847625e-06,0.03291391,0.0,0.017453903,0.0,0.01867796,0.039150115,0.0,0.0,0.06260262,0.07031481,0.03085798,0.0,0.0,0.0,0.0,0.0,0.0,0.008305641,0.022792563,0.0,0.0,0.023212261,0.0,0.0207489,0.020425515,0.032123048,0.026987148,0.072912484,0.03258318,0.05090724,0.022171233,0.0,0.0,0.0,0.041334383,0.0,0.0,0.0,0.07987815,0.020079281,0.017037183,0.0032324833,0.0,0.0,0.0,0.0,0.010431051,0.008379603,0.0,0.0,0.0,0.0,0.004104821,0.011770716,0.0
0.020203138,0.0,0.067739114,0.0,0.043382186,0.033113852,0.0,0.03226411,0.0,0.03170363,0.0,0.018192394,0.0,0.022597726,0.038013484,0.0,0.0,0.064175986,0.07144075,0.025758408,0.0,0.0,0.0,0.0,0.0,0.0,0.008334943,0.021482183,0.0,0.0,0.022610383,0.0,0.020116035,0.016371947,0.03221111,0.02228261,0.07413021,0.034725763,0.04565541,0.023891263,0.0,0.0,0.0,0.041710507,0.0,0.0,0.0,0.0787979,0.022811705,0.0145236235,0.0046238117,0.0,0.0,0.0,0.0,0.00489493,0.0125405695,0.0,0.0,0.0,0.0,0.0025276332,0.012710249,0.0
0.02237458,0.0,0.062979646,0.0,0.04535419,0.032120705,0.0,0.028015308,0.0,0.031108644,0.0,0.018649962,0.0,0.019923775,0.038211748,0.0,0.0,0.06274735,0.070731305,0.030836357,0.0,0.0,0.0,0.0,0.0,0.0,0.009795067,0.021592926,0.0,0.0,0.021758204,0.0,0.021294396,0.01962121,0.03089524,0.026631616,0.07435056,0.031148532,0.05058476,0.021471767,0.0,0.0,0.0,0.039531972,0.0,0.0,0.0,0.07753607,0.017719127,0.016156748,0.002447534,0.0,0.0,0.0,0.0,0.010056147,0.0076856255,0.0,0.0,0.0,0.0,0.00913645,0.011098666,0.0
0.022355145,0.0,0.065636486,0.0,0.044150803,0.03147923,0.0,0.03148537,0.0,0.031805415,0.0,0.017653562,0.0,0.020956106,0.036484256,0.0,0.0,0.062384546,0.07058385,0.026532983,0.0,0.0,0.0,0.0,0.0,0.0,0.006402959,0.021045031,0.0,0.0,0.022140076,0.0,0.019886011,0.01600585,0.031174235,0.021496335,0.07296097,0.034589864,0.045380153,0.022417614,0.0,0.0,0.0,0.040225435,0.0,0.0,0.0,0.07811997,0.02252108,0.013888543,0.0031866485,0.0,0.0,0.0,0.0,0.006921376,0.012113867,0.0,0.0,0.0,0.0,0.001223039,0.012435679,0.0
0.02237458,0.0,0.062979646,0.0,0.04535419,0.032120705,0.0,0.028015308,0.0,0.031108644,0.0,0.018649962,0.0,0.019923775,0.038211748,0.0,0.0,0.06274735,0.070731305,0.030836357,0.0,0.0,0.0,0.0,0.0,0.0,0.009795067,0.021592926,0.0,0.0,0.021758204,0.0,0.021294396,0.01962121,0.03089524,0.026631616,0.07435056,0.031148532,0.05058476,0.021471767,0.0,0.0,0.0,0.039531972,0.0,0.0,0.0,0.07753607,0.017719127,0.016156748,0.002447534,0.0,0.0,0.0,0.0,0.010056147,0.0076856255,0.0,0.0,0.0,0.0,0.00913645,0.011098666,0.0
0.022355145,0.0,0.065636486,0.0,0.044150803,0.03147923,0.0,0.03148537,0.0,0.031805415,0.0,0.017653562,0.0,0.020956106,0.036484256,0.0,0.0,0.062384546,0.07058385,0.026532983,0.0,0.0,0.0,0.0,0.0,0.0,0.006402959,0.021045031,0.0,0.0,0.022140076,0.0,0.019886011,0.01600585,0.031174235,0.021496335,0.07296097,0.034589864,0.045380153,0.022417614,0.0,0.0,0.0,0.040225435,0.0,0.0,0.0,0.07811997,0.02252108,0.013888543,0.0031866485,0.0,0.0,0.0,0.0,0.006921376,0.012113867,0.0,0.0,0.0,0.0,0.001223039,0.012435679,0.0
0.022936681,0.0,0.06317631,0.0,0.047139186,0.030878527,0.0,0.029914292,0.0,0.032581322,0.0,0.019771276,0.0,0.01962781,0.038603883,0.0,0.0,0.06191886,0.071680985,0.02822477,0.0,0.0,0.0,0.0,0.0,0.0,0.008139262,0.021414995,0.0,0.0,0.021653393,0.0,0.020316044,0.020317527,0.029660964,0.027450662,0.07560452,0.031858493,0.050895132,0.021918148,0.0,0.0,0.0,0.040522978,0.0,0.0,0.0,0.07724022,0.017600026,0.016762193,0.0025510476,0.0,0.0,0.0,0.0,0.007877433,0.008606309,0.0,0.0,0.0,0.0,0.0074007,0.01255083,0.0
0.021228893,0.0,0.06628717,0.0,0.043841068,0.032439463,0.0,0.032464284,0.0,0.031316917,0.0,0.017490428,0.0,0.021581749,0.03715474,0.0,0.0,0.06333791,0.07084946,0.025936361,0.0,0.0,0.0,0.0,0.0,0.0,0.006432585,0.021522518,0.0,0.0,0.022256564,0.0,0.020157011,0.016789021,0.031670943,0.021255663,0.072832674,0.034644414,0.045953244,0.023216492,0.0,0.0,0.0,0.04006415,0.0,0.0,0.0,0.0771518,0.022408824,0.012658322,0.0036767137,0.0,0.0,0.0,0.0,0.0063859564,0.013084062,0.0,0.0,0.0,0.0,0.001059918,0.012121009,0.0
0.022936681,0.0,0.06317631,0.0,0.047139186,0.030878527,0.0,0.029914292,0.0,0.032581322,0.0,0.019771276,0.0,0.01962781,0.038603883,0.0,0.0,0.06191886,0.071680985,0.02822477,0.0,0.0,0.0,0.0,0.0,0.0,0.008139262,0.021414995,0.0,0.0,0.021653393,0.0,0.020316044,0.020317527,0.029660964,0.027450662,0.07560452,0.031858493,0.050895132,0.021918148,0.0,0.0,0.0,0.040522978,0.0,0.0,0.0,0.07724022,0.017600026,0.016762193,0.0025510476,0.0,0.0,0.0,0.0,0.007877433,0.008606309,0.0,0.0,0.0,0.0,0.0074007,0.01255083,0.0
0.021228893,0.0,0.06628717,0.0,0.043841068,0.032439463,0.0,0.032464284,0.0,0.031316917,0.0,0.017490428,0.0,0.021581749,0.03715474,0.0,0.0,0.06333791,0.07084946,0.025936361,0.0,0.0,0.0,0.0,0.0,0.0,0.006432585,0.021522518,0.0,0.0,0.022256564,0.0,0.020157011,0.016789021,0.031670943,0.021255663,0.072832674,0.034644414,0.045953244,0.023216492,0.0,0.0,0.0,0.04006415,0.0,0.0,0.0,0.0771518,0.022408824,0.012658322,0.0036767137,0.0,0.0,0.0,0.0,0.0063859564,0.013084062,0.0,0.0,0.0,0.0,0.001059918,0.012121009,0.0
0.023074923,0.0,0.06431583,0.0,0.046499833,0.033980265,0.0,0.029719971,0.0,0.03165624,0.0,0.018182868,0.0,0.020056251,0.03886474,0.0,0.0,0.06404026,0.07324488,0.03067886,0.0,0.0,0.0,0.0,0.0,0.0,0.009640852,0.023489194,0.0,0.0,0.023224689,0.0,0.02138713,0.020075094,0.030864755,0.025837636,0.07680367,0.03353831,0.05119349,0.022395125,0.0,0.0,0.0,0.040965825,0.0,0.0,0.0,0.07862119,0.017956508,0.016527005,0.003424302,0.0,0.0,0.0,0.0,0.010236051,0.008625566,0.0,0.0,0.0,0.0,0.0059253885,0.012864444,0.0
0.020100234,0.0,0.06936214,0.0,0.04235424,0.03302977,0.0,0.032001287,0.0,0.03127041,0.0,0.017974917,0.0,0.0240826,0.03837633,0.0,0.0,0.06556651,0.07288516,0.025303716,0.0,0.0,0.0,0.0,0.0,0.0,0.006739229,0.02163977,0.0,0.0,0.023319986,0.0,0.01959873,0.017848272,0.032309923,0.02058563,0.075033166,0.034090616,0.04548667,0.024151964,0.0,0.0,0.0,0.041405212,0.0,0.0,0.0,0.07782943,0.023103835,0.012525208,0.005574076,0.0,0.0,0.0,0.0,0.006350157,0.0128045995,0.0,0.0,0.0,0.0,0.0009688939,0.01238566,0.0
0.023074923,0.0,0.06431583,0.0,0.046499833,0.033980265,0.0,0.029719971,0.0,0.03165624,0.0,0.018182868,0.0,0.020056251,0.03886474,0.0,0.0,0.06404026,0.07324488,0.03067886,0.0,0.0,0.0,0.0,0.0,0.0,0.009640852,0.023489194,0.0,0.0,0.023224689,0.0,0.02138713,0.020075094,0.030864755,0.025837636,0.07680367,0.03353831,0.05119349,0.022395125,0.0,0.0,0.0,0.040965825,0.0,0.0,0.0,0.07862119,0.017956508,0.016527005,0.003424302,0.0,0.0,0.0,0.0,0.010236051,0.008625566,0.0,0.0,0.0,0.0,0.0059253885,0.012864444,0.0
0.020100234,0.0,0.06936214,0.0,0.04235424,0.03302977,0.0,0.032001287,0.0,0.03127041,0.0,0.017974917,0.0,0.0240826,0.03837633,0.0,0.0,0.06556651,0.07288516,0.025303716,0.0,0.0,0.0,0.0,0.0,0.0,0.006739229,0.02163977,0.0,0.0,0.023319986,0.0,0.01959873,0.017848272,0.032309923,0.02058563,0.075033166,0.034090616,0.04548667,0.024151964,0.0,0.0,0.0,0.041405212,0.0,0.0,0.0,0.07782943,0.023103835,0.012525208,0.005574076,0.0,0.0,0.0,0.0,0.006350157,0.0128045995,0.0,0.0,0.0,0.0,0.0009688939,0.01238566,0.0
0.022665242,0.0,0.06548198,0.0,0.04703345,0.030848714,0.0,0.029737921,0.0,0.032737616,0.0,0.019502904,0.0,0.020908771,0.039390482,0.0,0.0,0.06328611,0.07208263,0.029651707,0.0,0.0,0.0,0.0,0.0,0.0,0.00859815,0.02185639,0.0,0.0,0.022770701,0.0,0.019246085,0.020630466,0.030213889,0.025732107,0.076773934,0.033581607,0.05031824,0.021333165,0.0,0.0,0.0,0.042130724,0.0,0.0,0.0,0.07729834,0.017968437,0.015399514,0.0034504929,0.0,0.0,0.0,0.0,0.008590691,0.008947067,0.0,0.0,0.0,0.0,0.0071721217,0.012457568,0.0
0.020477265,0.0,0.06831285,0.0,0.04360883,0.03301474,0.0,0.03240538,0.0,0.03044397,0.0,0.017958034,0.0,0.022195183,0.037502304,0.0,0.0,0.064361446,0.071400255,0.026600461,0.0,0.0,0.0,0.0,0.0,0.0,0.0070145745,0.021158969,0.0,0.0,0.022898423,0.0,0.020029262,0.016626656,0.031983215,0.020590246,0.074325845,0.034288988,0.045756616,0.022705145,0.0,0.0,0.0,0.040752973,0.0,0.0,0.0,0.07799784,0.021532536,0.0130033735,0.0045992285,0.0,0.0,0.0,0.0,0.0064668222,0.0117715765,0.0,0.0,0.0,0.0,0.0013096569,0.013100426,0.0
0.022665242,0.0,0.06548198,0.0,0.04703345,0.030848714,0.0,0.029737921,0.0,0.032737616,0.0,0.019502904,0.0,0.020908771,0.039390482,0.0,0.0,0.06328611,0.07208263,0.029651707,0.0,0.0,0.0,0.0,0.0,0.0,0.00859815,0.02185639,0.0,0.0,0.022770701,0.0,0.019246085,0.020630466,0.030213889,0.025732107,0.076773934,0.033581607,0.05031824,0.021333165,0.0,0.0,0.0,0.042130724,0.0,0.0,0.0,0.07729834,0.017968437,0.015399514,0.0034504929,0.0,0.0,0.0,0.0,0.008590691,0.008947067,0.0,0.0,0.0,0.0,0.0071721217,0.012457568,0.0
0.020477265,0.0,0.06831285,0.0,0.04360883,0.03301474,0.0,0.03240538,0.0,0.03044397,0.0,0.017958034,0.0,0.022195183,0.037502304,0.0,0.0,0.064361446,0.071400255,0.026600461,0.0,0.0,0.0,0.0,0.0,0.0,0.0070145745,0.021158969,0.0,0.0,0.022898423,0.0,0.020029262,0.016626656,0.031983215,0.020590246,0.074325845,0.034288988,0.045756616,0.022705145,0.0,0.0,0.0,0.040752973,0.0,0.0,0.0,0.07799784,0.021532536,0.0130033735,0.0045992285,0.0,0.0,0.0,0.0,0.0064668222,0.0117715765,0.0,0.0,0.0,0.0,0.0013096569,0.013100426,0.0
