feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
0.0592717,0.03308659,0.0,0.0,0.0,0.019166503,0.016314412,0.0,0.029469226,0.0,0.0,0.02683603,0.0,0.0,0.0,0.036170546,0.003233402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066124215,0.017136876,0.0087129455,0.0,0.018825866,0.0,0.026795795,0.048657387,0.04549606,0.006574483,0.0,0.0,0.0,0.02076779,0.0,0.0,0.0,0.001942534,0.04933049,0.0,0.003801524,0.015159472,0.0,0.005356227,0.009699184,0.012933413,0.06985694,0.020686507,0.0,0.031191103,0.0,0.07698584,0.027176172,0.0,0.0,0.012229276,0.0
0.061760984,0.031379797,0.0,0.0,0.0,0.022584671,0.016522499,0.0,0.029292425,0.0,0.0,0.034541704,0.0,0.0,0.0,0.039489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041058473,0.014498828,0.003633975,0.0,0.022011932,0.0,0.026893957,0.052191496,0.047010012,0.011531873,0.0,0.0,0.0,0.017772347,0.0,0.0,0.0,0.0052570514,0.052027445,0.0,0.0041991426,0.019211387,0.0,0.010222492,0.007838352,0.018580422,0.07157864,0.01641256,0.0,0.03648606,0.0,0.08148078,0.03143946,0.0,0.0,0.016924547,0.0
0.059291728,0.032337964,0.0,0.0,0.0,0.019670311,0.016340833,0.0,0.029802399,0.0,0.0,0.0269524,0.0,0.0,0.0,0.03604749,0.0035912273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007408875,0.017473286,0.0077423304,0.0,0.01932738,0.0,0.027111918,0.047719203,0.04510481,0.0059544696,0.0,0.0,0.0,0.020607688,0.0,0.0,0.0,0.0016529309,0.05048355,0.0,0.0046314048,0.016325291,0.0,0.005435087,0.009784503,0.012350564,0.0701966,0.021433871,0.0,0.032141674,0.0,0.07737424,0.026807213,0.0,0.0,0.012113281,0.0
0.061760984,0.031379797,0.0,0.0,0.0,0.022584671,0.016522499,0.0,0.029292425,0.0,0.0,0.034541704,0.0,0.0,0.0,0.039489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041058473,0.014498828,0.003633975,0.0,0.022011932,0.0,0.026893957,0.052191496,0.047010012,0.011531873,0.0,0.0,0.0,0.017772347,0.0,0.0,0.0,0.0052570514,0.052027445,0.0,0.0041991426,0.019211387,0.0,0.010222492,0.007838352,0.018580422,0.07157864,0.01641256,0.0,0.03648606,0.0,0.08148078,0.03143946,0.0,0.0,0.016924547,0.0
0.059291728,0.032337964,0.0,0.0,0.0,0.019670311,0.016340833,0.0,0.029802399,0.0,0.0,0.0269524,0.0,0.0,0.0,0.03604749,0.0035912273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007408875,0.017473286,0.0077423304,0.0,0.01932738,0.0,0.027111918,0.047719203,0.04510481,0.0059544696,0.0,0.0,0.0,0.020607688,0.0,0.0,0.0,0.0016529309,0.05048355,0.0,0.0046314048,0.016325291,0.0,0.005435087,0.009784503,0.012350564,0.0701966,0.021433871,0.0,0.032141674,0.0,0.07737424,0.026807213,0.0,0.0,0.012113281,0.0
0.061438534,0.03114728,0.0,0.0,0.0,0.022216436,0.016647957,0.0,0.028630141,0.0,0.0,0.034343094,0.0,0.00074561965,0.0,0.040106993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043991273,0.014805125,0.0037689954,0.0,0.021770347,0.0,0.027251026,0.054025047,0.04691522,0.013279468,0.0,0.0,0.0,0.017563447,0.0,0.0,0.0,0.0052497853,0.05118069,0.0,0.0035382365,0.01810181,0.0,0.010004083,0.00730826,0.018919721,0.070828155,0.015147996,0.0,0.036316033,0.0,0.08133829,0.032431275,0.0,0.0,0.017455658,0.0
0.058725502,0.03227166,0.0,0.0,0.0,0.019232959,0.01563681,0.0,0.030014893,0.0,0.0,0.026907118,0.0,0.0,0.0,0.035708137,0.0037018657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084934,0.018735724,0.008403821,0.0,0.018969607,0.0,0.02677863,0.047692273,0.044825576,0.0058654808,0.0,0.0,0.0,0.020940172,0.0,0.0,0.0,0.0018062908,0.05107744,0.0,0.00545103,0.015824003,0.0,0.0051906174,0.009466997,0.01241724,0.06931591,0.0214444,0.0,0.03222756,0.0,0.07778458,0.026790133,0.0,0.0,0.011960845,0.0
0.061438534,0.03114728,0.0,0.0,0.0,0.022216436,0.016647957,0.0,0.028630141,0.0,0.0,0.034343094,0.0,0.00074561965,0.0,0.040106993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043991273,0.014805125,0.0037689954,0.0,0.021770347,0.0,0.027251026,0.054025047,0.04691522,0.013279468,0.0,0.0,0.0,0.017563447,0.0,0.0,0.0,0.0052497853,0.05118069,0.0,0.0035382365,0.01810181,0.0,0.010004083,0.00730826,0.018919721,0.070828155,0.015147996,0.0,0.036316033,0.0,0.08133829,0.032431275,0.0,0.0,0.017455658,0.0
0.058725502,0.03227166,0.0,0.0,0.0,0.019232959,0.01563681,0.0,0.030014893,0.0,0.0,0.026907118,0.0,0.0,0.0,0.035708137,0.0037018657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084934,0.018735724,0.008403821,0.0,0.018969607,0.0,0.02677863,0.047692273,0.044825576,0.0058654808,0.0,0.0,0.0,0.020940172,0.0,0.0,0.0,0.0018062908,0.05107744,0.0,0.00545103,0.015824003,0.0,0.0051906174,0.009466997,0.01241724,0.06931591,0.0214444,0.0,0.03222756,0.0,0.07778458,0.026790133,0.0,0.0,0.011960845,0.0
0.060928766,0.031225476,0.0,0.0,0.0,0.021453736,0.016168501,0.0,0.027665708,0.0,0.0,0.034335837,0.0,0.00012856536,0.0,0.039564133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048959134,0.014906917,0.00481081,0.0005887076,0.021438725,0.0,0.026926374,0.05420289,0.04676849,0.013583064,0.0,0.0,0.0,0.017349038,0.0,0.0,0.0,0.00439214,0.049974,0.0,0.0031743776,0.018131463,0.0,0.010242069,0.008230115,0.018671993,0.06893641,0.015044777,0.0,0.035171002,0.0,0.07980442,0.032332644,0.0,0.0,0.016508577,0.0
0.058900163,0.032565124,0.0,0.0,0.0,0.019329749,0.016567685,0.0,0.029621825,0.0,0.0,0.027150575,0.0,0.0,0.0,0.036635563,0.002841182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007530855,0.016329262,0.008723497,0.0,0.019473288,0.0,0.026072212,0.04834163,0.04551071,0.006842538,0.0,0.0,0.0,0.020278927,0.0,0.0,0.0,0.0024860008,0.049396425,0.0,0.00394359,0.014016453,0.0,0.0049396055,0.009663094,0.012753082,0.070328966,0.01971503,0.0,0.031128014,0.0,0.07765544,0.02700434,0.0,0.0,0.012876421,0.0
0.060928766,0.031225476,0.0,0.0,0.0,0.021453736,0.016168501,0.0,0.027665708,0.0,0.0,0.034335837,0.0,0.00012856536,0.0,0.039564133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048959134,0.014906917,0.00481081,0.0005887076,0.021438725,0.0,0.026926374,0.05420289,0.04676849,0.013583064,0.0,0.0,0.0,0.017349038,0.0,0.0,0.0,0.00439214,0.049974,0.0,0.0031743776,0.018131463,0.0,0.010242069,0.008230115,0.018671993,0.06893641,0.015044777,0.0,0.035171002,0.0,0.07980442,0.032332644,0.0,0.0,0.016508577,0.0
0.058900163,0.032565124,0.0,0.0,0.0,0.019329749,0.016567685,0.0,0.029621825,0.0,0.0,0.027150575,0.0,0.0,0.0,0.036635563,0.002841182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007530855,0.016329262,0.008723497,0.0,0.019473288,0.0,0.026072212,0.04834163,0.04551071,0.006842538,0.0,0.0,0.0,0.020278927,0.0,0.0,0.0,0.0024860008,0.049396425,0.0,0.00394359,0.014016453,0.0,0.0049396055,0.009663094,0.012753082,0.070328966,0.01971503,0.0,0.031128014,0.0,0.07765544,0.02700434,0.0,0.0,0.012876421,0.0
0.061570562,0.030603968,0.0,0.0,0.0,0.022174878,0.016440408,0.0,0.028248273,0.0,0.0,0.033832368,0.0,0.0011416003,0.0,0.040331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051139556,0.014173543,0.004236973,0.000848094,0.022845972,0.0,0.027312817,0.05311578,0.04694929,0.01316112,0.0,0.0,0.0,0.01789223,0.0,0.0,0.0,0.004204964,0.050684493,0.0,0.0035409597,0.018721536,0.0,0.009488796,0.007978626,0.0186919,0.07017028,0.015182858,0.0,0.035990365,0.0,0.07956222,0.032278486,0.0,0.0,0.01659659,0.0
0.05902392,0.032295384,0.0,0.0,0.0,0.019440688,0.016504532,0.0,0.029436193,0.0,0.0,0.02669825,0.0,0.0,0.0,0.035641905,0.0029235836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204551,0.017191127,0.008006956,0.0,0.019138671,0.0,0.026873372,0.04693726,0.04496977,0.0067129266,0.0,0.0,0.0,0.020283133,0.0,0.0,0.0,0.0020611072,0.050032713,0.0,0.003583392,0.015088661,0.0,0.005912179,0.010214483,0.011936667,0.06963119,0.0202603,0.0,0.030619368,0.0,0.076741934,0.026164113,0.0,0.0,0.012021937,0.0
0.061570562,0.030603968,0.0,0.0,0.0,0.022174878,0.016440408,0.0,0.028248273,0.0,0.0,0.033832368,0.0,0.0011416003,0.0,0.040331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051139556,0.014173543,0.004236973,0.000848094,0.022845972,0.0,0.027312817,0.05311578,0.04694929,0.01316112,0.0,0.0,0.0,0.01789223,0.0,0.0,0.0,0.004204964,0.050684493,0.0,0.0035409597,0.018721536,0.0,0.009488796,0.007978626,0.0186919,0.07017028,0.015182858,0.0,0.035990365,0.0,0.07956222,0.032278486,0.0,0.0,0.01659659,0.0
0.05902392,0.032295384,0.0,0.0,0.0,0.019440688,0.016504532,0.0,0.029436193,0.0,0.0,0.02669825,0.0,0.0,0.0,0.035641905,0.0029235836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204551,0.017191127,0.008006956,0.0,0.019138671,0.0,0.026873372,0.04693726,0.04496977,0.0067129266,0.0,0.0,0.0,0.020283133,0.0,0.0,0.0,0.0020611072,0.050032713,0.0,0.003583392,0.015088661,0.0,0.005912179,0.010214483,0.011936667,0.06963119,0.0202603,0.0,0.030619368,0.0,0.076741934,0.026164113,0.0,0.0,0.012021937,0.0
0.06139787,0.02960596,0.0,0.0,0.0,0.022825422,0.01613619,0.0,0.028943196,0.0,0.0,0.03403507,0.0,0.0010048742,0.0,0.039721318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054564564,0.0150876,0.0050648875,0.00044755358,0.022364207,0.0,0.027119614,0.053476375,0.046628296,0.0131027,0.0,0.0,0.0,0.018484194,0.0,0.0,0.0,0.0045659705,0.051466405,0.0,0.004241094,0.018330416,0.0,0.009770063,0.007566974,0.01871033,0.07010611,0.014918463,0.0,0.03630803,0.0,0.08029313,0.03215814,0.0,0.0,0.01674803,0.0
0.05857285,0.032421958,0.0,0.0,0.0,0.019876063,0.015642285,0.0,0.030614287,0.0,0.0,0.027790215,0.0,0.0,0.0,0.036255293,0.0027971556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086430805,0.016975842,0.008545691,0.0,0.019696336,0.0,0.025979828,0.047357973,0.04415445,0.0057273405,0.0,0.0,0.0,0.019247545,0.0,0.0,0.0,0.002401582,0.050281927,0.0,0.0057880413,0.015144392,0.0,0.0049407855,0.0086665545,0.011751322,0.06958214,0.019712036,0.0,0.031809434,0.0,0.07767627,0.026378293,0.0,0.0,0.012939103,0.0
0.06139787,0.02960596,0.0,0.0,0.0,0.022825422,0.01613619,0.0,0.028943196,0.0,0.0,0.03403507,0.0,0.0010048742,0.0,0.039721318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054564564,0.0150876,0.0050648875,0.00044755358,0.022364207,0.0,0.027119614,0.053476375,0.046628296,0.0131027,0.0,0.0,0.0,0.018484194,0.0,0.0,0.0,0.0045659705,0.051466405,0.0,0.004241094,0.018330416,0.0,0.009770063,0.007566974,0.01871033,0.07010611,0.014918463,0.0,0.03630803,0.0,0.08029313,0.03215814,0.0,0.0,0.01674803,0.0
0.05857285,0.032421958,0.0,0.0,0.0,0.019876063,0.015642285,0.0,0.030614287,0.0,0.0,0.027790215,0.0,0.0,0.0,0.036255293,0.0027971556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086430805,0.016975842,0.008545691,0.0,0.019696336,0.0,0.025979828,0.047357973,0.04415445,0.0057273405,0.0,0.0,0.0,0.019247545,0.0,0.0,0.0,0.002401582,0.050281927,0.0,0.0057880413,0.015144392,0.0,0.0049407855,0.0086665545,0.011751322,0.06958214,0.019712036,0.0,0.031809434,0.0,0.07767627,0.026378293,0.0,0.0,0.012939103,0.0
0.061592564,0.030674404,0.0,0.0,0.0,0.022452123,0.016337173,0.0,0.02903325,0.0,0.0,0.0340638,0.0,0.0014858055,0.0,0.040339738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602297,0.014977843,0.0041722953,0.0,0.022615427,0.0,0.027742561,0.053468,0.04673808,0.0129291285,0.0,0.0,0.0,0.018297128,0.0,0.0,0.0,0.0048457063,0.051159337,0.0,0.004633326,0.018552393,0.0,0.008968732,0.0069209863,0.018808316,0.07004643,0.015589025,0.0,0.03681357,0.0,0.080478564,0.032695223,0.0,0.0,0.016913548,0.0
0.058709532,0.032021873,0.0,0.0,0.0,0.019434994,0.016191654,0.0,0.029470973,0.0,0.0,0.026975002,0.0,0.0,0.0,0.035487447,0.0035462184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008379175,0.018457184,0.007814685,0.0,0.018771611,0.0,0.026006285,0.04678324,0.04462231,0.0061344462,0.0,0.0,0.0,0.021147486,0.0,0.0,0.0,0.0021594884,0.050669912,0.0,0.005111934,0.015335017,0.0,0.0052592484,0.009534571,0.012494401,0.06973646,0.02161634,0.0,0.03209607,0.0,0.07790548,0.026196513,0.0,0.0,0.011852021,0.0
0.061592564,0.030674404,0.0,0.0,0.0,0.022452123,0.016337173,0.0,0.02903325,0.0,0.0,0.0340638,0.0,0.0014858055,0.0,0.040339738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602297,0.014977843,0.0041722953,0.0,0.022615427,0.0,0.027742561,0.053468,0.04673808,0.0129291285,0.0,0.0,0.0,0.018297128,0.0,0.0,0.0,0.0048457063,0.051159337,0.0,0.004633326,0.018552393,0.0,0.008968732,0.0069209863,0.018808316,0.07004643,0.015589025,0.0,0.03681357,0.0,0.080478564,0.032695223,0.0,0.0,0.016913548,0.0
0.058709532,0.032021873,0.0,0.0,0.0,0.019434994,0.016191654,0.0,0.029470973,0.0,0.0,0.026975002,0.0,0.0,0.0,0.035487447,0.0035462184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008379175,0.018457184,0.007814685,0.0,0.018771611,0.0,0.026006285,0.04678324,0.04462231,0.0061344462,0.0,0.0,0.0,0.021147486,0.0,0.0,0.0,0.0021594884,0.050669912,0.0,0.005111934,0.015335017,0.0,0.0052592484,0.009534571,0.012494401,0.06973646,0.02161634,0.0,0.03209607,0.0,0.07790548,0.026196513,0.0,0.0,0.011852021,0.0
0.060216747,0.031264912,0.0,0.0,0.0,0.02222241,0.015959589,0.0,0.028167374,0.0,0.0,0.034621045,0.0,0.0008753892,0.0,0.04015972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005155159,0.01453518,0.0037286496,0.000435343,0.022471879,0.0,0.02626374,0.05429114,0.0466735,0.013116479,0.0,0.0,0.0,0.017584242,0.0,0.0,0.0,0.005319412,0.05111208,0.0,0.0044827526,0.018012129,0.0,0.010715917,0.0076733986,0.019335559,0.07050193,0.015157352,0.0,0.03672969,0.0,0.08117773,0.03275505,0.0,0.0,0.016807405,0.0
0.058152743,0.03309282,0.0,0.0,0.0,0.01949245,0.015772263,0.0,0.029442303,0.0,0.0,0.027374588,0.0,0.0,0.0,0.03675521,0.0016997261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008864677,0.016975269,0.008885487,0.0,0.019474953,0.0,0.0252682,0.047517195,0.04500297,0.0066916402,0.0,0.0,0.0,0.020108037,0.0,0.0,0.0,0.002066778,0.050336152,0.0,0.0056345626,0.01519599,0.0,0.0040639024,0.008783689,0.013488961,0.06976908,0.019329872,0.0,0.03250835,0.0,0.07783229,0.026924483,0.0,0.0,0.012613792,0.0
0.060216747,0.031264912,0.0,0.0,0.0,0.02222241,0.015959589,0.0,0.028167374,0.0,0.0,0.034621045,0.0,0.0008753892,0.0,0.04015972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005155159,0.01453518,0.0037286496,0.000435343,0.022471879,0.0,0.02626374,0.05429114,0.0466735,0.013116479,0.0,0.0,0.0,0.017584242,0.0,0.0,0.0,0.005319412,0.05111208,0.0,0.0044827526,0.018012129,0.0,0.010715917,0.0076733986,0.019335559,0.07050193,0.015157352,0.0,0.03672969,0.0,0.08117773,0.03275505,0.0,0.0,0.016807405,0.0
0.058152743,0.03309282,0.0,0.0,0.0,0.01949245,0.015772263,0.0,0.029442303,0.0,0.0,0.027374588,0.0,0.0,0.0,0.03675521,0.0016997261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008864677,0.016975269,0.008885487,0.0,0.019474953,0.0,0.0252682,0.047517195,0.04500297,0.0066916402,0.0,0.0,0.0,0.020108037,0.0,0.0,0.0,0.002066778,0.050336152,0.0,0.0056345626,0.01519599,0.0,0.0040639024,0.008783689,0.013488961,0.06976908,0.019329872,0.0,0.03250835,0.0,0.07783229,0.026924483,0.0,0.0,0.012613792,0.0
